filename,width,height,class,xmin,ymin,xmax,ymax
Captcha000927.png,190,50,5,109,7,124,21
Captcha000928.png,190,50,D,24,24,41,39
Captcha000928.png,190,50,1,44,9,57,23
Captcha000928.png,190,50,v,66,24,81,35
Captcha000928.png,190,50,H,82,14,98,29
Captcha000928.png,190,50,n,111,12,127,24
Captcha000929.png,190,50,n,24,25,38,36
Captcha000929.png,190,50,g,51,22,65,36
Captcha000929.png,190,50,J,76,24,84,41
Captcha000929.png,190,50,6,89,13,103,27
Captcha000929.png,190,50,R,114,17,130,32
Captcha000930.png,190,50,i,37,18,44,32
Captcha000930.png,190,50,e,64,15,78,26
Captcha000930.png,190,50,V,82,20,100,33
Captcha000930.png,190,50,3,101,24,116,38
Captcha000930.png,190,50,E,120,12,134,26
Captcha000931.png,190,50,X,33,13,50,29
Captcha000931.png,190,50,t,47,10,57,23
Captcha000931.png,190,50,u,58,25,73,37
Captcha000931.png,190,50,8,76,22,91,36
Captcha000931.png,190,50,X,99,20,115,35
Captcha000932.png,190,50,3,20,24,34,38
Captcha000932.png,190,50,E,39,22,51,36
Captcha000932.png,190,50,h,64,6,78,21
Captcha000932.png,190,50,w,89,13,106,24
Captcha000932.png,190,50,F,115,25,129,39
Captcha000933.png,190,50,z,29,10,41,21
Captcha000933.png,190,50,3,54,23,68,37
Captcha000933.png,190,50,Q,72,26,89,41
Captcha000933.png,190,50,f,86,9,96,22
Captcha000933.png,190,50,D,110,23,127,36
Captcha000934.png,190,50,5,30,25,44,38
Captcha000934.png,190,50,B,55,14,72,28
Captcha000934.png,190,50,r,71,23,83,34
Captcha000934.png,190,50,b,94,25,108,38
Captcha000934.png,190,50,A,112,10,130,24
Captcha000935.png,190,50,P,29,9,46,22
Captcha000935.png,190,50,s,59,27,72,38
Captcha000935.png,190,50,p,81,10,96,23
Captcha000935.png,190,50,4,111,12,126,26
Captcha000935.png,190,50,S,135,20,149,35
Captcha000936.png,190,50,G,28,11,45,24
Captcha000936.png,190,50,P,50,19,66,33
Captcha000936.png,190,50,7,65,11,79,25
Captcha000936.png,190,50,h,85,11,97,25
Captcha000936.png,190,50,g,107,25,121,38
Captcha000937.png,190,50,1,36,22,50,35
Captcha000937.png,190,50,g,67,22,80,35
Captcha000937.png,190,50,E,90,19,104,32
Captcha000937.png,190,50,T,106,13,121,26
Captcha000937.png,190,50,m,135,24,155,34
Captcha000938.png,190,50,j,30,26,37,42
Captcha000938.png,190,50,2,47,16,61,29
Captcha000938.png,190,50,H,77,21,93,35
Captcha000938.png,190,50,p,96,28,109,41
Captcha000938.png,190,50,A,109,25,126,39
Captcha000939.png,190,50,o,31,18,44,28
Captcha000939.png,190,50,s,45,18,58,27
Captcha000939.png,190,50,W,56,13,80,25
Captcha000939.png,190,50,F,71,24,83,37
Captcha000939.png,190,50,8,85,18,98,31
Captcha000940.png,190,50,V,20,25,37,38
Captcha000940.png,190,50,C,44,14,59,28
Captcha000940.png,190,50,6,64,26,77,40
Captcha000940.png,190,50,q,80,16,93,29
Captcha000940.png,190,50,z,104,13,117,25
Captcha000941.png,190,50,q,25,12,39,26
Captcha000941.png,190,50,a,45,20,58,31
Captcha000941.png,190,50,Y,60,7,75,21
Captcha000941.png,190,50,7,85,11,100,26
Captcha000941.png,190,50,A,111,11,129,25
Captcha000942.png,190,50,E,30,12,43,25
Captcha000942.png,190,50,B,58,23,74,38
Captcha000942.png,190,50,p,89,26,103,41
Captcha000942.png,190,50,6,105,8,118,23
Captcha000942.png,190,50,g,123,9,137,24
Captcha000943.png,190,50,C,33,16,47,31
Captcha000943.png,190,50,9,48,15,60,29
Captcha000943.png,190,50,v,70,25,84,35
Captcha000943.png,190,50,r,97,12,109,23
Captcha000943.png,190,50,T,121,12,137,26
Captcha000944.png,190,50,J,28,25,37,42
Captcha000944.png,190,50,m,58,27,80,39
Captcha000944.png,190,50,d,80,7,93,23
Captcha000944.png,190,50,7,107,7,121,22
Captcha000944.png,190,50,P,119,22,136,37
Captcha000945.png,190,50,t,24,13,36,27
Captcha000945.png,190,50,4,44,17,59,32
Captcha000945.png,190,50,P,65,26,80,40
Captcha000945.png,190,50,g,85,20,98,34
Captcha000945.png,190,50,H,102,19,118,33
Captcha000946.png,190,50,t,24,9,35,23
Captcha000946.png,190,50,J,48,7,58,25
Captcha000946.png,190,50,J,60,20,70,36
Captcha000946.png,190,50,s,85,16,98,26
Captcha000946.png,190,50,1,109,25,122,38
Captcha000947.png,190,50,2,22,22,35,36
Captcha000947.png,190,50,V,33,11,52,25
Captcha000947.png,190,50,L,54,18,68,32
Captcha000947.png,190,50,s,76,15,90,25
Captcha000947.png,190,50,a,107,10,120,21
Captcha000948.png,190,50,e,20,16,34,26
Captcha000948.png,190,50,y,33,29,47,42
Captcha000948.png,190,50,M,56,24,77,40
Captcha000948.png,190,50,G,76,14,92,27
Captcha000948.png,190,50,7,91,16,106,30
Captcha000949.png,190,50,q,21,9,35,24
Captcha000949.png,190,50,v,47,21,62,32
Captcha000949.png,190,50,V,64,23,83,37
Captcha000949.png,190,50,8,89,24,104,38
Captcha000949.png,190,50,K,118,20,135,36
Captcha000950.png,190,50,u,27,20,40,32
Captcha000950.png,190,50,U,53,26,70,40
Captcha000950.png,190,50,D,84,8,101,23
Captcha000950.png,190,50,4,106,13,122,28
Captcha000950.png,190,50,n,126,24,141,36
Captcha000951.png,190,50,y,28,18,44,32
Captcha000951.png,190,50,X,46,13,64,28
Captcha000951.png,190,50,d,70,18,85,32
Captcha000951.png,190,50,P,84,10,99,25
Captcha000951.png,190,50,2,104,13,117,26
Captcha000952.png,190,50,Y,36,17,51,32
Captcha000952.png,190,50,4,60,12,77,27
Captcha000952.png,190,50,z,91,23,106,35
Captcha000952.png,190,50,s,109,17,124,29
Captcha000952.png,190,50,J,135,10,144,27
Captcha000953.png,190,50,T,19,12,36,25
Captcha000953.png,190,50,2,40,9,55,22
Captcha000953.png,190,50,P,61,22,78,37
Captcha000953.png,190,50,h,81,21,95,35
Captcha000953.png,190,50,g,105,13,119,27
Captcha000954.png,190,50,8,37,8,52,22
Captcha000954.png,190,50,j,59,9,69,26
Captcha000954.png,190,50,L,87,19,101,33
Captcha000954.png,190,50,e,114,19,131,30
Captcha000954.png,190,50,J,142,17,150,34
Captcha000955.png,190,50,8,33,15,46,28
Captcha000955.png,190,50,C,46,26,60,40
Captcha000955.png,190,50,k,66,20,81,34
Captcha000955.png,190,50,c,82,21,95,34
Captcha000955.png,190,50,B,102,10,118,26
Captcha000956.png,190,50,a,36,22,49,33
Captcha000956.png,190,50,X,57,7,75,23
Captcha000956.png,190,50,1,84,7,98,22
Captcha000956.png,190,50,Y,98,14,112,29
Captcha000956.png,190,50,u,118,20,136,31
Captcha000957.png,190,50,s,27,24,41,35
Captcha000957.png,190,50,H,54,7,72,22
Captcha000957.png,190,50,5,82,16,98,31
Captcha000957.png,190,50,P,112,20,129,35
Captcha000957.png,190,50,c,129,18,142,29
Captcha000958.png,190,50,3,20,22,35,36
Captcha000958.png,190,50,x,35,26,51,37
Captcha000958.png,190,50,t,53,26,65,39
Captcha000958.png,190,50,X,76,19,95,33
Captcha000958.png,190,50,X,99,16,118,30
Captcha000959.png,190,50,W,22,23,42,37
Captcha000959.png,190,50,2,35,21,48,34
Captcha000959.png,190,50,b,58,10,73,23
Captcha000959.png,190,50,W,88,26,110,40
Captcha000959.png,190,50,c,103,28,116,39
Captcha000960.png,190,50,g,38,18,53,30
Captcha000960.png,190,50,v,50,10,64,22
Captcha000960.png,190,50,W,70,14,93,29
Captcha000960.png,190,50,9,94,12,107,25
Captcha000960.png,190,50,B,110,6,126,21
Captcha000961.png,190,50,9,20,8,35,22
Captcha000961.png,190,50,M,43,8,64,24
Captcha000961.png,190,50,v,64,10,78,22
Captcha000961.png,190,50,h,85,15,100,30
Captcha000961.png,190,50,P,103,14,118,29
Captcha000962.png,190,50,G,28,20,46,34
Captcha000962.png,190,50,8,53,17,67,32
Captcha000962.png,190,50,i,69,13,75,28
Captcha000962.png,190,50,C,81,15,98,29
Captcha000962.png,190,50,w,107,22,126,34
Captcha000963.png,190,50,8,27,11,41,25
Captcha000963.png,190,50,X,46,21,66,35
Captcha000963.png,190,50,C,70,19,86,34
Captcha000963.png,190,50,o,95,23,109,33
Captcha000963.png,190,50,m,108,23,130,34
Captcha000964.png,190,50,K,36,19,53,35
Captcha000964.png,190,50,L,57,18,71,33
Captcha000964.png,190,50,t,71,8,81,21
Captcha000964.png,190,50,5,95,23,109,38
Captcha000964.png,190,50,r,109,22,121,33
Captcha000965.png,190,50,f,38,22,48,37
Captcha000965.png,190,50,h,49,21,64,35
Captcha000965.png,190,50,H,62,25,78,39
Captcha000965.png,190,50,6,90,23,105,37
Captcha000965.png,190,50,S,120,13,136,27
Captcha000966.png,190,50,m,35,14,55,25
Captcha000966.png,190,50,D,61,8,78,22
Captcha000966.png,190,50,4,79,12,93,27
Captcha000966.png,190,50,X,91,11,107,25
Captcha000966.png,190,50,i,113,22,120,36
Captcha000967.png,190,50,3,24,7,38,21
Captcha000967.png,190,50,L,42,25,55,40
Captcha000967.png,190,50,J,62,20,71,37
Captcha000967.png,190,50,w,94,9,112,21
Captcha000967.png,190,50,r,117,18,128,29
Captcha000968.png,190,50,1,22,8,35,21
Captcha000968.png,190,50,m,48,21,70,33
Captcha000968.png,190,50,m,76,17,96,28
Captcha000968.png,190,50,X,89,8,106,23
Captcha000968.png,190,50,W,118,22,141,35
Captcha000969.png,190,50,Y,36,17,50,33
Captcha000969.png,190,50,r,66,13,77,24
Captcha000969.png,190,50,J,94,8,102,25
Captcha000969.png,190,50,t,125,8,136,21
Captcha000969.png,190,50,1,153,18,167,33
Captcha000970.png,190,50,a,20,19,32,29
Captcha000970.png,190,50,G,40,20,57,34
Captcha000970.png,190,50,D,69,14,86,29
Captcha000970.png,190,50,b,87,16,101,31
Captcha000970.png,190,50,7,108,13,122,27
Captcha000971.png,190,50,s,36,13,50,25
Captcha000971.png,190,50,4,51,24,67,39
Captcha000971.png,190,50,V,76,12,93,26
Captcha000971.png,190,50,a,97,26,113,37
Captcha000971.png,190,50,H,113,8,128,23
Captcha000972.png,190,50,b,32,13,47,27
Captcha000972.png,190,50,d,62,18,77,32
Captcha000972.png,190,50,F,76,25,90,40
Captcha000972.png,190,50,J,94,13,103,30
Captcha000972.png,190,50,6,121,10,135,25
Captcha000973.png,190,50,p,26,27,40,42
Captcha000973.png,190,50,U,53,24,68,38
Captcha000973.png,190,50,x,68,28,83,39
Captcha000973.png,190,50,G,92,13,109,27
Captcha000973.png,190,50,6,116,24,129,38
Captcha000974.png,190,50,V,33,17,51,32
Captcha000974.png,190,50,7,53,7,68,21
Captcha000974.png,190,50,o,77,18,91,28
Captcha000974.png,190,50,G,100,8,116,23
Captcha000974.png,190,50,t,127,15,138,28
Captcha000975.png,190,50,E,34,14,46,28
Captcha000975.png,190,50,M,53,15,73,29
Captcha000975.png,190,50,k,76,8,91,22
Captcha000975.png,190,50,r,94,22,106,33
Captcha000975.png,190,50,6,121,15,136,29
Captcha000976.png,190,50,m,27,21,49,33
Captcha000976.png,190,50,K,55,24,74,40
Captcha000976.png,190,50,q,72,17,86,32
Captcha000976.png,190,50,G,94,26,110,39
Captcha000976.png,190,50,7,114,21,131,37
Captcha000977.png,190,50,2,27,13,42,28
Captcha000977.png,190,50,m,42,27,65,38
Captcha000977.png,190,50,s,54,11,69,22
Captcha000977.png,190,50,H,82,12,99,26
Captcha000977.png,190,50,R,106,18,122,32
Captcha000978.png,190,50,i,19,13,26,27
Captcha000978.png,190,50,i,47,6,61,21
Captcha000978.png,190,50,P,68,19,84,32
Captcha000978.png,190,50,b,97,13,110,26
Captcha000978.png,190,50,V,111,15,128,29
Captcha000979.png,190,50,n,37,19,52,29
Captcha000979.png,190,50,L,67,18,79,32
Captcha000979.png,190,50,U,92,13,107,28
Captcha000979.png,190,50,4,114,17,128,31
Captcha000979.png,190,50,h,143,10,158,25
Captcha000980.png,190,50,Q,23,20,39,35
Captcha000980.png,190,50,c,43,23,57,34
Captcha000980.png,190,50,5,60,8,76,23
Captcha000980.png,190,50,o,73,24,88,35
Captcha000980.png,190,50,G,87,11,106,25
Captcha000981.png,190,50,n,25,19,41,31
Captcha000981.png,190,50,7,56,24,71,40
Captcha000981.png,190,50,t,68,7,80,22
Captcha000981.png,190,50,G,98,24,117,38
Captcha000981.png,190,50,Y,117,11,134,26
Captcha000982.png,190,50,w,34,23,53,34
Captcha000982.png,190,50,m,60,12,81,24
Captcha000982.png,190,50,E,85,24,99,38
Captcha000982.png,190,50,B,115,15,130,29
Captcha000982.png,190,50,9,127,26,141,40
Captcha000983.png,190,50,v,21,18,35,29
Captcha000983.png,190,50,V,47,24,66,40
Captcha000983.png,190,50,g,71,24,86,38
Captcha000983.png,190,50,K,93,16,110,31
Captcha000983.png,190,50,3,120,7,134,21
Captcha000984.png,190,50,w,35,15,54,26
Captcha000984.png,190,50,U,63,22,80,36
Captcha000984.png,190,50,n,93,10,108,22
Captcha000984.png,190,50,W,117,8,139,21
Captcha000984.png,190,50,7,141,20,156,35
Captcha000985.png,190,50,J,30,10,38,27
Captcha000985.png,190,50,p,54,12,71,27
Captcha000985.png,190,50,E,87,18,100,32
Captcha000985.png,190,50,f,104,18,115,32
Captcha000985.png,190,50,7,128,12,143,28
Captcha000986.png,190,50,f,31,11,42,26
Captcha000986.png,190,50,J,59,8,68,25
Captcha000986.png,190,50,5,86,20,101,35
Captcha000986.png,190,50,d,114,18,128,33
Captcha000986.png,190,50,E,129,24,143,39
Captcha000987.png,190,50,u,35,17,49,28
Captcha000987.png,190,50,C,65,26,81,40
Captcha000987.png,190,50,u,84,27,99,39
Captcha000987.png,190,50,9,99,19,114,34
Captcha000987.png,190,50,S,122,17,136,31
Captcha000988.png,190,50,M,31,20,50,34
Captcha000988.png,190,50,b,43,7,57,21
Captcha000988.png,190,50,Z,57,11,73,26
Captcha000988.png,190,50,4,73,11,87,25
Captcha000988.png,190,50,r,89,26,101,38
Captcha000989.png,190,50,t,24,8,36,21
Captcha000989.png,190,50,C,39,9,53,22
Captcha000989.png,190,50,m,53,22,75,33
Captcha000989.png,190,50,1,76,8,91,22
Captcha000989.png,190,50,T,96,11,113,26
Captcha000990.png,190,50,9,28,15,42,29
Captcha000990.png,190,50,J,46,10,56,27
Captcha000990.png,190,50,o,65,27,79,38
Captcha000990.png,190,50,w,78,29,97,41
Captcha000990.png,190,50,Y,106,19,122,33
Captcha000991.png,190,50,T,25,17,40,31
Captcha000991.png,190,50,t,38,21,50,34
Captcha000991.png,190,50,1,52,11,66,26
Captcha000991.png,190,50,i,80,13,86,28
Captcha000991.png,190,50,H,98,17,114,32
Captcha000992.png,190,50,c,25,12,40,23
Captcha000992.png,190,50,H,55,22,72,36
Captcha000992.png,190,50,r,76,16,87,27
Captcha000992.png,190,50,A,95,17,111,31
Captcha000992.png,190,50,4,114,9,129,23
Captcha000993.png,190,50,Y,34,14,49,29
Captcha000993.png,190,50,u,48,28,63,39
Captcha000993.png,190,50,d,76,17,90,32
Captcha000993.png,190,50,C,96,23,112,37
Captcha000993.png,190,50,5,111,15,125,30
Captcha000994.png,190,50,W,27,17,49,31
Captcha000994.png,190,50,n,54,26,70,37
Captcha000994.png,190,50,V,79,11,96,26
Captcha000994.png,190,50,1,94,20,109,34
Captcha000994.png,190,50,a,124,15,137,26
Captcha000995.png,190,50,U,27,7,41,21
Captcha000995.png,190,50,H,41,13,56,28
Captcha000995.png,190,50,x,64,22,78,33
Captcha000995.png,190,50,c,80,16,93,27
Captcha000995.png,190,50,3,94,23,109,37
Captcha000996.png,190,50,V,25,16,41,31
Captcha000996.png,190,50,m,43,10,63,22
Captcha000996.png,190,50,U,68,16,82,29
Captcha000996.png,190,50,t,81,23,92,37
Captcha000996.png,190,50,2,99,14,113,28
Captcha000997.png,190,50,p,23,10,38,25
Captcha000997.png,190,50,9,45,11,59,25
Captcha000997.png,190,50,C,75,16,89,30
Captcha000997.png,190,50,f,89,14,98,28
Captcha000997.png,190,50,P,117,17,133,32
Captcha000998.png,190,50,1,20,19,34,33
Captcha000998.png,190,50,w,44,21,64,32
Captcha000998.png,190,50,i,65,15,71,30
Captcha000998.png,190,50,V,88,14,107,28
Captcha000998.png,190,50,D,113,15,129,29
Captcha000999.png,190,50,J,34,12,42,29
Captcha000999.png,190,50,G,56,22,73,36
Captcha000999.png,190,50,3,82,10,97,24
Captcha000999.png,190,50,j,110,14,119,32
Captcha000999.png,190,50,u,137,12,152,25
Captcha001000.png,190,50,H,34,8,50,22
Captcha001000.png,190,50,U,56,6,71,21
Captcha001000.png,190,50,p,72,11,85,26
Captcha001000.png,190,50,e,97,24,112,35
Captcha001000.png,190,50,8,125,14,138,28
